id,y
4000,0.02
4001,0.08
4002,0.04
4003,0.14
4004,0.04
4005,0.04
4006,0.2
4007,0.0
4008,0.0
4009,0.04
4010,0.62
4011,0.28
4012,0.1
4013,0.0
4014,0.08
4015,0.02
4016,0.02
4017,0.0
4018,0.04
4019,0.12
4020,0.2
4021,0.24
4022,0.02
4023,0.04
4024,0.16
4025,0.04
4026,0.04
4027,0.02
4028,0.06
4029,0.1
4030,0.06
4031,0.02
4032,0.0
4033,0.0
4034,0.06
4035,0.08
4036,0.12
4037,0.14
4038,0.08
4039,0.24
4040,0.02
4041,0.36
4042,0.14
4043,0.06
4044,0.08
4045,0.0
4046,0.14
4047,0.06
4048,0.46
4049,0.02
4050,0.04
4051,0.02
4052,0.34
4053,0.04
4054,0.14
4055,0.56
4056,0.26
4057,0.08
4058,0.0
4059,0.0
4060,0.08
4061,0.1
4062,0.06
4063,0.04
4064,0.18
4065,0.06
4066,0.08
4067,0.36
4068,0.02
4069,0.08
4070,0.02
4071,0.06
4072,0.06
4073,0.02
4074,0.06
4075,0.0
4076,0.08
4077,0.1
4078,0.06
4079,0.38
4080,0.0
4081,0.06
4082,0.06
4083,0.02
4084,0.24
4085,0.02
4086,0.0
4087,0.0
4088,0.1
4089,0.02
4090,0.08
4091,0.44
4092,0.02
4093,0.42
4094,0.78
4095,0.24
4096,0.0
4097,0.16
4098,0.0
4099,0.0
4100,0.84
4101,0.0
4102,0.0
4103,0.28
4104,0.12
4105,0.0
4106,0.04
4107,0.04
4108,0.12
4109,0.34
4110,0.0
4111,0.12
4112,0.0
4113,0.04
4114,0.14
4115,0.02
4116,0.04
4117,0.06
4118,0.1
4119,0.12
4120,0.16
4121,0.04
4122,0.08
4123,0.14
4124,0.06
4125,0.1
4126,0.06
4127,0.16
4128,0.08
4129,0.02
4130,0.0
4131,0.08
4132,0.4
4133,0.06
4134,0.0
4135,0.0
4136,0.0
4137,0.2181818181818182
4138,0.26
4139,0.04
4140,0.02
4141,0.02
4142,0.18
4143,0.1
4144,0.26
4145,0.06
4146,0.02
4147,0.02
4148,0.14
4149,0.14
4150,0.0
4151,0.12
4152,0.06
4153,0.24
4154,0.04
4155,0.0
4156,0.12
4157,0.06
4158,0.04
4159,0.02
4160,0.32
4161,0.66
4162,0.0
4163,0.04
4164,0.04
4165,0.0
4166,0.24
4167,0.06
4168,0.0
4169,0.17272727272727273
4170,0.02
4171,0.02
4172,0.0
4173,0.0
4174,0.22
4175,0.14
4176,0.4
4177,0.0
4178,0.04
4179,0.0
4180,0.0
4181,0.02
4182,0.02
4183,0.28
4184,0.22
4185,0.14
4186,0.04
4187,0.64
4188,0.16
4189,0.0
4190,0.06
4191,0.02
4192,0.1
4193,0.02
4194,0.06
4195,0.22
4196,0.04
4197,0.22
4198,0.0
4199,0.42
4200,0.18
4201,0.04
4202,0.08
4203,0.02
4204,0.0
4205,0.02
4206,0.0
4207,0.38
4208,0.26
4209,0.02
4210,0.0
4211,0.0
4212,0.14
4213,0.06
4214,0.24
4215,0.08
4216,0.74
4217,0.6
4218,0.28
4219,0.12
4220,0.09818181818181819
4221,0.0
4222,0.0
4223,0.06
4224,0.0
4225,0.42
4226,0.22
4227,0.02
4228,0.04
4229,0.0
4230,0.48
4231,0.0
4232,0.02
4233,0.36
4234,0.46
4235,0.04
4236,0.16
4237,0.0
4238,0.26
4239,0.36
4240,0.3
4241,0.1
4242,0.54
4243,0.2
4244,0.06
4245,0.14
4246,0.08
4247,0.39272727272727276
4248,0.3
4249,0.02
4250,0.04
4251,0.2
4252,0.0
4253,0.02
4254,0.04
4255,0.02
4256,0.14
4257,0.08
4258,0.08
4259,0.02
4260,0.16
4261,0.04
4262,0.02
4263,0.38
4264,0.03636363636363636
4265,0.0
4266,0.14
4267,0.1
4268,0.02
4269,0.0
4270,0.06
4271,0.06
4272,0.08
4273,0.14
4274,0.06
4275,0.0
4276,0.12
4277,0.26
4278,0.04
4279,0.14
4280,0.04
4281,0.04
4282,0.34
4283,0.06
4284,0.02
4285,0.08
4286,0.06
4287,0.18
4288,0.0
4289,0.02
4290,0.02
4291,0.24
4292,0.04
4293,0.12
4294,0.38
4295,0.04
4296,0.0
4297,0.24
4298,0.0
4299,0.18
4300,0.04
4301,0.04
4302,0.0
4303,0.06
4304,0.1
4305,0.0
4306,0.16
4307,0.0
4308,0.0
4309,0.0
4310,0.42
4311,0.02
4312,0.04
4313,0.08
4314,0.0
4315,0.5
4316,0.26
4317,0.0
4318,0.02
4319,0.04
4320,0.32
4321,0.34
4322,0.056363636363636366
4323,0.02
4324,0.44
4325,0.12
4326,0.04
4327,0.06
4328,0.22
4329,0.06
4330,0.02
4331,0.06
4332,0.04
4333,0.32
4334,0.04
4335,0.06
4336,0.0
4337,0.0
4338,0.38
4339,0.16
4340,0.02
4341,0.12
4342,0.04
4343,0.0
4344,0.0
4345,0.12
4346,0.08
4347,0.14
4348,0.12
4349,0.04
4350,0.34
4351,0.3
4352,0.02
4353,0.0
4354,0.04
4355,0.24
4356,0.36
4357,0.0
4358,0.02
4359,0.02
4360,0.2
4361,0.06
4362,0.08
4363,0.44
4364,0.02
4365,0.34
4366,0.14
4367,0.06
4368,0.02
4369,0.58
4370,0.0
4371,0.02
4372,0.1
4373,0.14
4374,0.04
4375,0.16
4376,0.0
4377,0.0
4378,0.02
4379,0.02
4380,0.0
4381,0.02
4382,0.02
4383,0.0
4384,0.14
4385,0.06
4386,0.0
4387,0.16
4388,0.16
4389,0.3
4390,0.0
4391,0.04
4392,0.02
4393,0.08
4394,0.08
4395,0.0
4396,0.0
4397,0.12
4398,0.14
4399,0.02
4400,0.02
4401,0.04
4402,0.04
4403,0.0
4404,0.0
4405,0.26
4406,0.02
4407,0.14
4408,0.2
4409,0.0
4410,0.02
4411,0.0
4412,0.06
4413,0.04
4414,0.34
4415,0.22
4416,0.0
4417,0.02
4418,0.02
4419,0.18
4420,0.08
4421,0.16
4422,0.06
4423,0.2
4424,0.24
4425,0.0
4426,0.0
4427,0.02
4428,0.0
4429,0.04
4430,0.02
4431,0.2
4432,0.0
4433,0.0
4434,0.32
4435,0.02
4436,0.12
4437,0.16
4438,0.3
4439,0.08
4440,0.48
4441,0.04
4442,0.04
4443,0.0
4444,0.04
4445,0.14
4446,0.0
4447,0.18
4448,0.16
4449,0.02
4450,0.18
4451,0.0
4452,0.02
4453,0.04
4454,0.26
4455,0.12
4456,0.18
4457,0.14
4458,0.02
4459,0.86
4460,0.48
4461,0.0
4462,0.08
4463,0.02
4464,0.16
4465,0.04
4466,0.36
4467,0.1
4468,0.02
4469,0.06
4470,0.1
4471,0.02
4472,0.18
4473,0.0
4474,0.06
4475,0.1
4476,0.0
4477,0.18
4478,0.06
4479,0.06
4480,0.14
4481,0.0
4482,0.16
4483,0.08
4484,0.0
4485,0.12
4486,0.06
4487,0.0
4488,0.06
4489,0.2
4490,0.28
4491,0.0
4492,0.04
4493,0.04
4494,0.06
4495,0.16
4496,0.02
4497,0.34
4498,0.06
4499,0.04
4500,0.12
4501,0.08
4502,0.16
4503,0.0
4504,0.08
4505,0.1
4506,0.32
4507,0.04
4508,0.1
4509,0.04
4510,0.04
4511,0.02
4512,0.0
4513,0.0
4514,0.02
4515,0.02
4516,0.04
4517,0.01818181818181818
4518,0.1
4519,0.08
4520,0.12
4521,0.16
